Date,Adj_close,ret,log_close,log_ret
2011-06-29,8.349017143249512,,2.122143824539437,
2011-06-30,8.64270305633545,0.2936859130859375,2.1567153876299656,0.034571563090528556
2011-07-01,8.936385154724121,0.2936820983886719,2.1901311623067374,0.033415774676771814
2011-07-04,8.802130699157715,-0.13425445556640625,2.1749938170809426,-0.015137345225794796
2011-07-05,8.64270305633545,-0.15942764282226562,2.1567153876299656,-0.01827842945097702
2011-07-06,8.718219757080078,0.0755167007446289,2.1654150607799982,0.008699673150032616
2011-07-07,8.835694313049316,0.11747455596923828,2.178799689333502,0.013384628553503752
2011-07-08,8.894432067871094,0.058737754821777344,2.1854254706107183,0.006625781277216358
2011-07-11,8.474884033203125,-0.41954803466796875,2.1371069697750342,-0.04831850083568412
2011-07-12,8.6259183883667,0.15103435516357422,2.1547714370594826,0.01766446728444837
2011-07-13,9.062250137329102,0.43633174896240234,2.2041174487473643,0.049346011687881663
2011-07-14,8.810522079467773,-0.2517280578613281,2.1759466980637754,-0.028170750683588874
2011-07-15,9.003512382507324,0.19299030303955078,2.197614765925786,0.021668067862010698
2011-07-18,9.188114166259766,0.1846017837524414,2.217910710332999,0.02029594440721283
2011-07-19,9.901347160339355,0.7132329940795898,2.2926708246848913,0.07476011435189234
2011-07-20,10.32089614868164,0.41954898834228516,2.334170592395942,0.041499767711050684
2011-07-21,10.236987113952637,-0.0839090347290039,2.326007349164998,-0.008163243230943973
2011-07-22,10.236987113952637,0.0,2.326007349164998,0.0
2011-07-25,10.06916618347168,-0.16782093048095703,2.3094779012636306,-0.016529447901367345
2011-07-26,10.488716125488281,0.41954994201660156,2.3503000245926633,0.04082212332903268
2011-07-27,10.84113597869873,0.3524198532104492,2.383347785603788,0.03304776101112461
2011-07-28,11.49563217163086,0.6544961929321289,2.4419671520601423,0.05861936645635435
2011-07-29,11.11803913116455,-0.3775930404663086,2.4085689361477276,-0.03339821591241465
2011-08-01,11.243902206420898,0.12586307525634766,2.419825955605262,0.011257019457534323
2011-08-02,10.488716125488281,-0.7551860809326172,2.3503000245926633,-0.06952593101259863
2011-08-03,10.136295318603516,-0.3524208068847656,2.3161225782103783,-0.03417744638228504
2011-08-04,10.06916618347168,-0.06712913513183594,2.3094779012636306,-0.006644676946747641
2011-08-05,9.104206085205078,-0.9649600982666016,2.208736513903369,-0.10074138736026184
2011-08-08,8.701436996459961,-0.4027690887451172,2.163488184028036,-0.04524832987533278
2011-08-09,8.558793067932129,-0.14264392852783203,2.1469591834757757,-0.016529000552260253
2011-08-10,8.516837120056152,-0.04195594787597656,2.142045041877937,-0.0049141415978386505
2011-08-11,8.961559295654297,0.44472217559814453,2.1929442403784765,0.05089919850053937
2011-08-12,9.364324569702148,0.40276527404785156,2.23690721046562,0.04396297008714356
2011-08-16,9.171333312988281,-0.1929912567138672,2.2160826751523635,-0.020824535313256565
2011-08-17,9.372716903686523,0.2013835906982422,2.2378030119247247,0.021720336772361293
2011-08-18,8.844084739685059,-0.5286321640014648,2.179748844550954,-0.05805416737377067
2011-08-19,8.323843955993652,-0.5202407836914062,2.119124162079083,-0.06062468247187125
2011-08-22,8.667874336242676,0.34403038024902344,2.1596235861350914,0.04049942405600859
2011-08-23,9.020296096801758,0.35242176055908203,2.1994771602321737,0.039853574097082234
2011-08-24,9.708354949951172,0.6880588531494141,2.272986849819689,0.07350968958751514
2011-08-25,9.61605453491211,-0.0923004150390625,2.2634340490446685,-0.009552800775020298
2011-08-26,9.448235511779785,-0.16781902313232422,2.245828005741432,-0.01760604330323634
2011-08-29,9.809045791625977,0.3608102798461914,2.2833049998989376,0.037476994157505494
2011-08-30,10.161467552185059,0.35242176055908203,2.318602875831992,0.035297875933054446
2011-08-31,10.312503814697266,0.15103626251220703,2.333357121570769,0.014754245738776817
2011-09-01,10.32089614868164,0.008392333984375,2.334170592395942,0.0008134708251730238
2011-09-02,10.262160301208496,-0.05873584747314453,2.3284633732522315,-0.005707219143710418
2011-09-05,9.439845085144043,-0.8223152160644531,2.2449395695507266,-0.08352380370150492
2011-09-06,9.439845085144043,0.0,2.2449395695507266,0.0
2011-09-07,9.817437171936035,0.3775920867919922,2.2841601078504703,0.0392205382997437
2011-09-08,9.825828552246094,0.008391380310058594,2.285014485217079,0.0008543773666085386
2011-09-09,9.842611312866211,0.016782760620117188,2.2867210531816307,0.0017065679645518195
2011-09-12,9.414671897888184,-0.42793941497802734,2.2422693126317985,-0.04445174054983214
2011-09-13,9.448235511779785,0.03356361389160156,2.245828005741432,0.003558693109633637
2011-09-14,9.75870132446289,0.31046581268310547,2.278159330553452,0.03233132481202006
2011-09-15,10.278942108154297,0.5202407836914062,2.3300973469645596,0.0519380164111074
2011-09-16,10.236987113952637,-0.041954994201660156,2.326007349164998,-0.004089997799561651
2011-09-19,10.228593826293945,-0.008393287658691406,2.3251871146303644,-0.0008202345346335349
2011-09-20,10.278942108154297,0.05034828186035156,2.3300973469645596,0.004910232334195186
2011-09-21,10.396415710449219,0.11747360229492188,2.3414611035181645,0.011363756553604887
2011-09-22,9.465018272399902,-0.9313974380493164,2.2476027151823916,-0.09385838833577287
2011-09-23,9.61605453491211,0.15103626251220703,2.2634340490446685,0.015831333862276864
2011-09-26,9.89295482635498,0.2769002914428711,2.291822870107571,0.028388821062902636
2011-09-27,10.06916618347168,0.17621135711669922,2.3094779012636306,0.017655031156059486
2011-09-28,10.010431289672852,-0.058734893798828125,2.303627678280363,-0.005850222983267539
2011-09-29,9.389497756958008,-0.6209335327148438,2.2395918047777634,-0.06403587350259965
2011-09-30,8.365799903869629,-1.023697853088379,2.1241519549560173,-0.11543984982174615
2011-10-03,7.55187463760376,-0.8139252662658691,2.02179582881185,-0.10235612614416745
2011-10-04,7.304341793060303,-0.24753284454345703,1.9884689375236906,-0.033326891288159244
2011-10-05,7.879124641418457,0.5747828483581543,2.0642168115848594,0.07574787406116879
2011-10-06,8.344823837280273,0.4656991958618164,2.121641446918574,0.05742463533371467
2011-10-07,8.374189376831055,0.02936553955078125,2.125154282200453,0.0035128352818789566
2011-10-10,8.768566131591797,0.3943767547607422,2.1711732960491372,0.04601901384868423
2011-10-11,8.886040687561035,0.11747455596923828,2.184481583341973,0.013308287292835619
2011-10-12,9.154550552368164,0.2685098648071289,2.2142510837884517,0.029769500446478858
2011-10-13,8.709830284118652,-0.4447202682495117,2.164452305498758,-0.04979877828969359
2011-10-14,9.19650650024414,0.4866762161254883,2.2188236837056396,0.05437137820688154
2011-10-17,9.188114166259766,-0.008392333984375,2.217910710332999,-0.0009129733726407352
2011-10-18,9.230069160461426,0.041954994201660156,2.222466541494427,0.004555831161427992
2011-10-19,9.42306137084961,0.1929922103881836,2.243160022081433,0.020693480587006263
2011-10-20,9.439845085144043,0.016783714294433594,2.2449395695507266,0.0017795474692934299
2011-10-21,9.641227722167969,0.20138263702392578,2.266048457584597,0.021108888033870343
2011-10-24,9.565707206726074,-0.07552051544189453,2.258184537088036,-0.00786392049656115
2011-10-25,9.69996452331543,0.13425731658935547,2.272122228112487,0.013937691024451304
2011-10-26,9.448235511779785,-0.25172901153564453,2.245828005741432,-0.026294222371054943
2011-10-27,9.767093658447266,0.31885814666748047,2.2790189456941934,0.033190939952761234
2011-10-28,9.943303108215332,0.1762094497680664,2.2968992701169513,0.017880324422757887
2011-10-31,9.825828552246094,-0.11747455596923828,2.285014485217079,-0.011884784899872436
2011-11-01,9.49858283996582,-0.32724571228027344,2.251142612738397,-0.03387187247868173
2011-11-02,9.666400909423828,0.1678180694580078,2.2686560488118794,0.017513436073482325
2011-11-03,10.094340324401855,0.42793941497802734,2.311974902864066,0.043318854052186495
2011-11-04,10.186640739440918,0.0923004150390625,2.321077130415019,0.009102227550953135
2011-11-07,10.018821716308594,-0.16781902313232422,2.3044654955593233,-0.016611634855695723
2011-11-08,10.220205307006836,0.2013835906982422,2.3243666733220048,0.01990117776268141
2011-11-09,9.649618148803711,-0.570587158203125,2.2669183444958243,-0.05744832882618045
2011-11-10,9.658008575439453,0.008390426635742188,2.2677874753614398,0.0008691308656154639
2011-11-11,9.976865768432617,0.31885719299316406,2.300268989739692,0.032481514378252196
2011-11-14,10.295724868774414,0.3188591003417969,2.3317287477897755,0.0314597580500835
2011-11-15,9.934911727905273,-0.3608131408691406,2.2960549910025847,-0.03567375678719076
2011-11-16,9.960084915161133,0.025173187255859375,2.2985855971787514,0.0025306061761667387
2011-11-17,9.775483131408691,-0.1846017837524414,2.279877529858094,-0.018708067320657218
2011-11-18,9.649618148803711,-0.12586498260498047,2.2669183444958243,-0.01295918536226992
2011-11-21,8.776956558227539,-0.8726615905761719,2.172129714096483,-0.09478863039934149
2011-11-22,8.516837120056152,-0.2601194381713867,2.142045041877937,-0.030084672218545716
2011-11-23,8.307063102722168,-0.20977401733398438,2.117106129159149,-0.02493891271878823
2011-11-24,8.3532133102417,0.04615020751953125,2.1226462924094807,0.005540163250331798
2011-11-25,8.35740852355957,0.004195213317871094,2.1231483938211135,0.0005021014116328715
2011-11-28,8.667874336242676,0.31046581268310547,2.1596235861350914,0.03647519231397789
2011-11-29,8.365799903869629,-0.3020744323730469,2.1241519549560173,-0.03547163117907415
2011-11-30,9.48179817199707,1.1159982681274414,2.24937397887025,0.12522202391423276
2011-12-01,9.355935096740723,-0.12586307525634766,2.2360109116244127,-0.013363067245837357
2011-12-02,9.465018272399902,0.10908317565917969,2.2476027151823916,0.011591803557978952
2011-12-05,9.557318687438965,0.0923004150390625,2.2573072156984626,0.009704500516070969
2011-12-06,9.473407745361328,-0.08391094207763672,2.248488688863872,-0.00881852683459039
2011-12-07,9.809045791625977,0.33563804626464844,2.2833049998989376,0.03481631103506544
2011-12-08,9.48179817199707,-0.32724761962890625,2.24937397887025,-0.033931021028687613
2011-12-09,9.78387451171875,0.3020763397216797,2.2807355724357703,0.03136159356552026
2011-12-12,9.557318687438965,-0.22655582427978516,2.2573072156984626,-0.0234283567373077
2011-12-13,9.104206085205078,-0.4531126022338867,2.208736513903369,-0.04857070179509382
2011-12-14,8.500054359436035,-0.604151725769043,2.14007255870359,-0.06866395519977875
2011-12-15,8.27349853515625,-0.22655582427978516,2.1130574588972593,-0.027015099806330767
2011-12-16,8.39936351776123,0.12586498260498047,2.1281559312833562,0.015098472386096962
2011-12-19,8.265109062194824,-0.13425445556640625,2.1120429268537806,-0.01611300442957564
2011-12-20,8.542010307312012,0.2769012451171875,2.1449963790811566,0.032953452227376
2011-12-21,8.432927131652832,-0.10908317565917969,2.1321439396981616,-0.012852439382994962
2011-12-22,8.458101272583008,0.02517414093017578,2.1351247125637416,0.0029807728655799615
2011-12-23,8.567183494567871,0.10908222198486328,2.147939031518476,0.012814318954734283
2011-12-27,8.361604690551758,-0.20557880401611328,2.123650357307422,-0.024288674211053962
2011-12-28,8.407754898071289,0.04615020751953125,2.129154482111607,0.00550412480418494
2011-12-29,8.50844669342041,0.1006917953491211,2.141059398712521,0.011904916600914195
2011-12-30,8.542010307312012,0.03356361389160156,2.1449963790811566,0.003936980368635545
2012-01-02,8.8189115524292,0.2769012451171875,2.176898455649401,0.031902076568244286
2012-01-03,8.978341102600098,0.15942955017089844,2.1948151327990897,0.01791667714968881
2012-01-04,9.020296096801758,0.041954994201660156,2.1994771602321737,0.004662027433083971
2012-01-05,8.684657096862793,-0.33563899993896484,2.1615579166871184,-0.03791924354505527
2012-01-06,8.533618927001953,-0.15103816986083984,2.1440135302654073,-0.017544386421711078
2012-01-09,8.307063102722168,-0.22655582427978516,2.117106129159149,-0.026907401106258444
2012-01-10,8.760173797607422,0.4531106948852539,2.170215744661015,0.05310961550186599
2012-01-11,8.894432067871094,0.13425827026367188,2.1854254706107183,0.01520972594970349
2012-01-12,9.095813751220703,0.20138168334960938,2.207814280339382,0.022388809728663528
2012-01-13,8.995122909545898,-0.10069084167480469,2.196682531516579,-0.011131748822802656
2012-01-16,9.355935096740723,0.3608121871948242,2.2360109116244127,0.03932838010783346
2012-01-17,9.305588722229004,-0.05034637451171875,2.230615157542438,-0.00539575408197468
2012-01-18,9.272025108337402,-0.03356361389160156,2.2270018140080508,-0.0036133435343872478
